Date,,0,Region
Jun 2012,Two_storey,166900.0,Maritime_Regions
Jun 2012,Townhouse,150700.0,Maritime_Regions
Jun 2012,Apartment,153400.0,Maritime_Regions
Jul 2012,Composite,159100.0,Maritime_Regions
Jul 2012,Single_family,159200.0,Maritime_Regions
Jul 2012,One_storey,153800.0,Maritime_Regions
Jul 2012,Two_storey,166200.0,Maritime_Regions
Jul 2012,Townhouse,149100.0,Maritime_Regions
Jul 2012,Apartment,153900.0,Maritime_Regions
Aug 2012,Composite,158700.0,Maritime_Regions
Aug 2012,Single_family,158900.0,Maritime_Regions
Aug 2012,One_storey,154300.0,Maritime_Regions
Aug 2012,Two_storey,165100.0,Maritime_Regions
Aug 2012,Townhouse,146300.0,Maritime_Regions
Aug 2012,Apartment,153900.0,Maritime_Regions
Sep 2012,Composite,157600.0,Maritime_Regions
Sep 2012,Single_family,157700.0,Maritime_Regions
Sep 2012,One_storey,153700.0,Maritime_Regions
Sep 2012,Two_storey,162900.0,Maritime_Regions
Sep 2012,Townhouse,146000.0,Maritime_Regions
Sep 2012,Apartment,156900.0,Maritime_Regions
Oct 2012,Composite,157900.0,Maritime_Regions
Oct 2012,Single_family,158000.0,Maritime_Regions
Oct 2012,One_storey,153800.0,Maritime_Regions
Oct 2012,Two_storey,164100.0,Maritime_Regions
Oct 2012,Townhouse,147100.0,Maritime_Regions
Oct 2012,Apartment,158800.0,Maritime_Regions
Nov 2012,Composite,156400.0,Maritime_Regions
Nov 2012,Single_family,156600.0,Maritime_Regions
Nov 2012,One_storey,151900.0,Maritime_Regions
Nov 2012,Two_storey,162900.0,Maritime_Regions
Nov 2012,Townhouse,147300.0,Maritime_Regions
Nov 2012,Apartment,156200.0,Maritime_Regions
Dec 2012,Composite,157200.0,Maritime_Regions
Dec 2012,Single_family,157300.0,Maritime_Regions
Dec 2012,One_storey,152200.0,Maritime_Regions
Dec 2012,Two_storey,163500.0,Maritime_Regions
Dec 2012,Townhouse,145100.0,Maritime_Regions
Dec 2012,Apartment,157900.0,Maritime_Regions
Jan 2013,Composite,157500.0,Maritime_Regions
Jan 2013,Single_family,157500.0,Maritime_Regions
Jan 2013,One_storey,154100.0,Maritime_Regions
Jan 2013,Two_storey,162900.0,Maritime_Regions
Jan 2013,Townhouse,150300.0,Maritime_Regions
Jan 2013,Apartment,163500.0,Maritime_Regions
Feb 2013,Composite,157400.0,Maritime_Regions
Feb 2013,Single_family,157400.0,Maritime_Regions
Feb 2013,One_storey,153000.0,Maritime_Regions
Feb 2013,Two_storey,164200.0,Maritime_Regions
Feb 2013,Townhouse,148800.0,Maritime_Regions
Feb 2013,Apartment,161900.0,Maritime_Regions
Mar 2013,Composite,156700.0,Maritime_Regions
Mar 2013,Single_family,156700.0,Maritime_Regions
Mar 2013,One_storey,150200.0,Maritime_Regions
Mar 2013,Two_storey,163500.0,Maritime_Regions
Mar 2013,Townhouse,150100.0,Maritime_Regions
Mar 2013,Apartment,155700.0,Maritime_Regions
Apr 2013,Composite,157600.0,Maritime_Regions
Apr 2013,Single_family,157700.0,Maritime_Regions
Apr 2013,One_storey,153000.0,Maritime_Regions
Apr 2013,Two_storey,164100.0,Maritime_Regions
Apr 2013,Townhouse,148000.0,Maritime_Regions
Apr 2013,Apartment,155700.0,Maritime_Regions
May 2013,Composite,157100.0,Maritime_Regions
May 2013,Single_family,157300.0,Maritime_Regions
May 2013,One_storey,153200.0,Maritime_Regions
May 2013,Two_storey,162800.0,Maritime_Regions
May 2013,Townhouse,142900.0,Maritime_Regions
May 2013,Apartment,154800.0,Maritime_Regions
Jun 2013,Composite,156600.0,Maritime_Regions
Jun 2013,Single_family,156800.0,Maritime_Regions
Jun 2013,One_storey,153800.0,Maritime_Regions
Jun 2013,Two_storey,160900.0,Maritime_Regions
Jun 2013,Townhouse,144500.0,Maritime_Regions
Jun 2013,Apartment,155800.0,Maritime_Regions
Jul 2013,Composite,156200.0,Maritime_Regions
Jul 2013,Single_family,156400.0,Maritime_Regions
Jul 2013,One_storey,152500.0,Maritime_Regions
Jul 2013,Two_storey,161300.0,Maritime_Regions
Jul 2013,Townhouse,142200.0,Maritime_Regions
Jul 2013,Apartment,159200.0,Maritime_Regions
Aug 2013,Composite,157200.0,Maritime_Regions
Aug 2013,Single_family,157400.0,Maritime_Regions
Aug 2013,One_storey,153200.0,Maritime_Regions
Aug 2013,Two_storey,163000.0,Maritime_Regions
Aug 2013,Townhouse,139300.0,Maritime_Regions
Aug 2013,Apartment,159700.0,Maritime_Regions
Sep 2013,Composite,157600.0,Maritime_Regions
Sep 2013,Single_family,157900.0,Maritime_Regions
Sep 2013,One_storey,152800.0,Maritime_Regions
Sep 2013,Two_storey,164800.0,Maritime_Regions
Sep 2013,Townhouse,140600.0,Maritime_Regions
Sep 2013,Apartment,155800.0,Maritime_Regions
Oct 2013,Composite,158800.0,Maritime_Regions
Oct 2013,Single_family,159000.0,Maritime_Regions
Oct 2013,One_storey,155100.0,Maritime_Regions
Oct 2013,Two_storey,165000.0,Maritime_Regions
Oct 2013,Townhouse,139200.0,Maritime_Regions
Oct 2013,Apartment,157300.0,Maritime_Regions
Nov 2013,Composite,158000.0,Maritime_Regions
Nov 2013,Single_family,158300.0,Maritime_Regions
Nov 2013,One_storey,154400.0,Maritime_Regions
Nov 2013,Two_storey,164100.0,Maritime_Regions
Nov 2013,Townhouse,135000.0,Maritime_Regions
Nov 2013,Apartment,161300.0,Maritime_Regions
Dec 2013,Composite,157600.0,Maritime_Regions
Dec 2013,Single_family,157800.0,Maritime_Regions
Dec 2013,One_storey,155900.0,Maritime_Regions
Dec 2013,Two_storey,160200.0,Maritime_Regions
Dec 2013,Townhouse,133200.0,Maritime_Regions
Dec 2013,Apartment,159200.0,Maritime_Regions
Jan 2014,Composite,158000.0,Maritime_Regions
Jan 2014,Single_family,158400.0,Maritime_Regions
Jan 2014,One_storey,154400.0,Maritime_Regions
Jan 2014,Two_storey,165100.0,Maritime_Regions
Jan 2014,Townhouse,135100.0,Maritime_Regions
Jan 2014,Apartment,153000.0,Maritime_Regions
Feb 2014,Composite,159500.0,Maritime_Regions
Feb 2014,Single_family,159900.0,Maritime_Regions
Feb 2014,One_storey,155800.0,Maritime_Regions
Feb 2014,Two_storey,166200.0,Maritime_Regions
Feb 2014,Townhouse,134700.0,Maritime_Regions
Feb 2014,Apartment,148500.0,Maritime_Regions
Mar 2014,Composite,159800.0,Maritime_Regions
Mar 2014,Single_family,160300.0,Maritime_Regions
Mar 2014,One_storey,156400.0,Maritime_Regions
Mar 2014,Two_storey,163500.0,Maritime_Regions
Mar 2014,Townhouse,137400.0,Maritime_Regions
Mar 2014,Apartment,144700.0,Maritime_Regions
Apr 2014,Composite,159100.0,Maritime_Regions
Apr 2014,Single_family,159400.0,Maritime_Regions
Apr 2014,One_storey,155800.0,Maritime_Regions
Apr 2014,Two_storey,163600.0,Maritime_Regions
Apr 2014,Townhouse,139600.0,Maritime_Regions
Apr 2014,Apartment,146600.0,Maritime_Regions
May 2014,Composite,159300.0,Maritime_Regions
May 2014,Single_family,159900.0,Maritime_Regions
May 2014,One_storey,156300.0,Maritime_Regions
May 2014,Two_storey,164100.0,Maritime_Regions
May 2014,Townhouse,136600.0,Maritime_Regions
May 2014,Apartment,143200.0,Maritime_Regions
Jun 2014,Composite,159700.0,Maritime_Regions
Jun 2014,Single_family,160100.0,Maritime_Regions
Jun 2014,One_storey,155700.0,Maritime_Regions
Jun 2014,Two_storey,166000.0,Maritime_Regions
Jun 2014,Townhouse,139400.0,Maritime_Regions
Jun 2014,Apartment,145800.0,Maritime_Regions
Jul 2014,Composite,160300.0,Maritime_Regions
Jul 2014,Single_family,160800.0,Maritime_Regions
Jul 2014,One_storey,156500.0,Maritime_Regions
Jul 2014,Two_storey,167200.0,Maritime_Regions
Jul 2014,Townhouse,137100.0,Maritime_Regions
Jul 2014,Apartment,142700.0,Maritime_Regions
Aug 2014,Composite,158000.0,Maritime_Regions
Aug 2014,Single_family,158300.0,Maritime_Regions
Aug 2014,One_storey,154100.0,Maritime_Regions
Aug 2014,Two_storey,163900.0,Maritime_Regions
Aug 2014,Townhouse,141700.0,Maritime_Regions
Aug 2014,Apartment,147800.0,Maritime_Regions
Sep 2014,Composite,157300.0,Maritime_Regions
Sep 2014,Single_family,157600.0,Maritime_Regions
Sep 2014,One_storey,153100.0,Maritime_Regions
Sep 2014,Two_storey,164000.0,Maritime_Regions
Sep 2014,Townhouse,144300.0,Maritime_Regions
Sep 2014,Apartment,150000.0,Maritime_Regions
Oct 2014,Composite,156300.0,Maritime_Regions
Oct 2014,Single_family,156500.0,Maritime_Regions
Oct 2014,One_storey,152900.0,Maritime_Regions
Oct 2014,Two_storey,161900.0,Maritime_Regions
Oct 2014,Townhouse,144100.0,Maritime_Regions
Oct 2014,Apartment,151100.0,Maritime_Regions
Nov 2014,Composite,157600.0,Maritime_Regions
Nov 2014,Single_family,157900.0,Maritime_Regions
Nov 2014,One_storey,155100.0,Maritime_Regions
Nov 2014,Two_storey,162600.0,Maritime_Regions
Nov 2014,Townhouse,144600.0,Maritime_Regions
Nov 2014,Apartment,153400.0,Maritime_Regions
Dec 2014,Composite,157800.0,Maritime_Regions
Dec 2014,Single_family,158100.0,Maritime_Regions
Dec 2014,One_storey,154400.0,Maritime_Regions
Dec 2014,Two_storey,163300.0,Maritime_Regions
Dec 2014,Townhouse,147000.0,Maritime_Regions
Dec 2014,Apartment,148600.0,Maritime_Regions
Jan 2015,Composite,158200.0,Maritime_Regions
Jan 2015,Single_family,158500.0,Maritime_Regions
Jan 2015,One_storey,154900.0,Maritime_Regions
Jan 2015,Two_storey,165200.0,Maritime_Regions
Jan 2015,Townhouse,141500.0,Maritime_Regions
Jan 2015,Apartment,151600.0,Maritime_Regions
Feb 2015,Composite,154600.0,Maritime_Regions
Feb 2015,Single_family,154600.0,Maritime_Regions
Feb 2015,One_storey,153400.0,Maritime_Regions
Feb 2015,Two_storey,156100.0,Maritime_Regions
Feb 2015,Townhouse,147000.0,Maritime_Regions
Feb 2015,Apartment,157600.0,Maritime_Regions
Mar 2015,Composite,156800.0,Maritime_Regions
Mar 2015,Single_family,157000.0,Maritime_Regions
Mar 2015,One_storey,153800.0,Maritime_Regions
Mar 2015,Two_storey,159500.0,Maritime_Regions
Mar 2015,Townhouse,156500.0,Maritime_Regions
Mar 2015,Apartment,144600.0,Maritime_Regions
Apr 2015,Composite,155700.0,Maritime_Regions
Apr 2015,Single_family,155900.0,Maritime_Regions
Apr 2015,One_storey,153100.0,Maritime_Regions
Apr 2015,Two_storey,158600.0,Maritime_Regions
Apr 2015,Townhouse,152700.0,Maritime_Regions
Apr 2015,Apartment,149000.0,Maritime_Regions
May 2015,Composite,155400.0,Maritime_Regions
May 2015,Single_family,155600.0,Maritime_Regions
May 2015,One_storey,151100.0,Maritime_Regions
May 2015,Two_storey,160700.0,Maritime_Regions
May 2015,Townhouse,150000.0,Maritime_Regions
May 2015,Apartment,146700.0,Maritime_Regions
Jun 2015,Composite,155200.0,Maritime_Regions
Jun 2015,Single_family,155500.0,Maritime_Regions
Jun 2015,One_storey,153100.0,Maritime_Regions
Jun 2015,Two_storey,158300.0,Maritime_Regions
Jun 2015,Townhouse,147800.0,Maritime_Regions
Jun 2015,Apartment,142100.0,Maritime_Regions
Jul 2015,Composite,156100.0,Maritime_Regions
Jul 2015,Single_family,156500.0,Maritime_Regions
Jul 2015,One_storey,154300.0,Maritime_Regions
Jul 2015,Two_storey,160000.0,Maritime_Regions
Jul 2015,Townhouse,143600.0,Maritime_Regions
Jul 2015,Apartment,141900.0,Maritime_Regions
Aug 2015,Composite,157600.0,Maritime_Regions
Aug 2015,Single_family,158000.0,Maritime_Regions
Aug 2015,One_storey,155700.0,Maritime_Regions
Aug 2015,Two_storey,161600.0,Maritime_Regions
Aug 2015,Townhouse,138800.0,Maritime_Regions
Aug 2015,Apartment,142400.0,Maritime_Regions
Sep 2015,Composite,156400.0,Maritime_Regions
Sep 2015,Single_family,156700.0,Maritime_Regions
Sep 2015,One_storey,156000.0,Maritime_Regions
Sep 2015,Two_storey,159200.0,Maritime_Regions
Sep 2015,Townhouse,142600.0,Maritime_Regions
Sep 2015,Apartment,143200.0,Maritime_Regions
Oct 2015,Composite,155300.0,Maritime_Regions
Oct 2015,Single_family,155700.0,Maritime_Regions
Oct 2015,One_storey,154700.0,Maritime_Regions
Oct 2015,Two_storey,157600.0,Maritime_Regions
Oct 2015,Townhouse,138900.0,Maritime_Regions
Oct 2015,Apartment,139300.0,Maritime_Regions
Nov 2015,Composite,154800.0,Maritime_Regions
Nov 2015,Single_family,155200.0,Maritime_Regions
Nov 2015,One_storey,153400.0,Maritime_Regions
Nov 2015,Two_storey,158300.0,Maritime_Regions
Nov 2015,Townhouse,130000.0,Maritime_Regions
Nov 2015,Apartment,140800.0,Maritime_Regions
Dec 2015,Composite,154700.0,Maritime_Regions
Dec 2015,Single_family,155100.0,Maritime_Regions
Dec 2015,One_storey,151400.0,Maritime_Regions
Dec 2015,Two_storey,160700.0,Maritime_Regions
Dec 2015,Townhouse,131900.0,Maritime_Regions
Dec 2015,Apartment,137100.0,Maritime_Regions
Jan 2016,Composite,153500.0,Maritime_Regions
Jan 2016,Single_family,154000.0,Maritime_Regions
Jan 2016,One_storey,150100.0,Maritime_Regions
Jan 2016,Two_storey,160600.0,Maritime_Regions
Jan 2016,Townhouse,129100.0,Maritime_Regions
Jan 2016,Apartment,134600.0,Maritime_Regions
Feb 2016,Composite,151600.0,Maritime_Regions
Feb 2016,Single_family,152100.0,Maritime_Regions
Feb 2016,One_storey,151100.0,Maritime_Regions
Feb 2016,Two_storey,152900.0,Maritime_Regions
Feb 2016,Townhouse,122100.0,Maritime_Regions
Feb 2016,Apartment,139000.0,Maritime_Regions
Mar 2016,Composite,151300.0,Maritime_Regions
Mar 2016,Single_family,151800.0,Maritime_Regions
Mar 2016,One_storey,150100.0,Maritime_Regions
Mar 2016,Two_storey,152300.0,Maritime_Regions
Mar 2016,Townhouse,124400.0,Maritime_Regions
Mar 2016,Apartment,138200.0,Maritime_Regions
Apr 2016,Composite,152500.0,Maritime_Regions
Apr 2016,Single_family,153000.0,Maritime_Regions
Apr 2016,One_storey,152400.0,Maritime_Regions
Apr 2016,Two_storey,152200.0,Maritime_Regions
Apr 2016,Townhouse,129400.0,Maritime_Regions
Apr 2016,Apartment,136600.0,Maritime_Regions
May 2016,Composite,153700.0,Maritime_Regions
May 2016,Single_family,154100.0,Maritime_Regions
May 2016,One_storey,153600.0,Maritime_Regions
May 2016,Two_storey,153700.0,Maritime_Regions
May 2016,Townhouse,128300.0,Maritime_Regions
May 2016,Apartment,139500.0,Maritime_Regions
Jun 2016,Composite,154200.0,Maritime_Regions
Jun 2016,Single_family,154500.0,Maritime_Regions
Jun 2016,One_storey,153700.0,Maritime_Regions
Jun 2016,Two_storey,155700.0,Maritime_Regions
Jun 2016,Townhouse,126900.0,Maritime_Regions
Jun 2016,Apartment,145500.0,Maritime_Regions
Jul 2016,Composite,154700.0,Maritime_Regions
Jul 2016,Single_family,155100.0,Maritime_Regions
Jul 2016,One_storey,154000.0,Maritime_Regions
Jul 2016,Two_storey,157600.0,Maritime_Regions
Jul 2016,Townhouse,127300.0,Maritime_Regions
Jul 2016,Apartment,140000.0,Maritime_Regions
Aug 2016,Composite,153900.0,Maritime_Regions
Aug 2016,Single_family,154400.0,Maritime_Regions
Aug 2016,One_storey,152200.0,Maritime_Regions
Aug 2016,Two_storey,157200.0,Maritime_Regions
Aug 2016,Townhouse,124900.0,Maritime_Regions
Aug 2016,Apartment,140400.0,Maritime_Regions
Sep 2016,Composite,155700.0,Maritime_Regions
Sep 2016,Single_family,156200.0,Maritime_Regions
Sep 2016,One_storey,155200.0,Maritime_Regions
Sep 2016,Two_storey,158800.0,Maritime_Regions
Sep 2016,Townhouse,124900.0,Maritime_Regions
Sep 2016,Apartment,139000.0,Maritime_Regions
Oct 2016,Composite,156300.0,Maritime_Regions
Oct 2016,Single_family,156800.0,Maritime_Regions
Oct 2016,One_storey,154900.0,Maritime_Regions
Oct 2016,Two_storey,160000.0,Maritime_Regions
Oct 2016,Townhouse,121500.0,Maritime_Regions
Oct 2016,Apartment,144400.0,Maritime_Regions
Nov 2016,Composite,155800.0,Maritime_Regions
Nov 2016,Single_family,156400.0,Maritime_Regions
Nov 2016,One_storey,154500.0,Maritime_Regions
Nov 2016,Two_storey,159100.0,Maritime_Regions
Nov 2016,Townhouse,123500.0,Maritime_Regions
Nov 2016,Apartment,140100.0,Maritime_Regions
Dec 2016,Composite,154900.0,Maritime_Regions
Dec 2016,Single_family,155400.0,Maritime_Regions
Dec 2016,One_storey,154400.0,Maritime_Regions
Dec 2016,Two_storey,157200.0,Maritime_Regions
Dec 2016,Townhouse,124100.0,Maritime_Regions
Dec 2016,Apartment,137300.0,Maritime_Regions
Jan 2017,Composite,155100.0,Maritime_Regions
Jan 2017,Single_family,155600.0,Maritime_Regions
Jan 2017,One_storey,154200.0,Maritime_Regions
Jan 2017,Two_storey,158300.0,Maritime_Regions
Jan 2017,Townhouse,126900.0,Maritime_Regions
Jan 2017,Apartment,137800.0,Maritime_Regions
Feb 2017,Composite,156500.0,Maritime_Regions
Feb 2017,Single_family,157100.0,Maritime_Regions
Feb 2017,One_storey,153400.0,Maritime_Regions
Feb 2017,Two_storey,161700.0,Maritime_Regions
Feb 2017,Townhouse,125400.0,Maritime_Regions
Feb 2017,Apartment,141500.0,Maritime_Regions
Mar 2017,Composite,156100.0,Maritime_Regions
Mar 2017,Single_family,156500.0,Maritime_Regions
Mar 2017,One_storey,154700.0,Maritime_Regions
Mar 2017,Two_storey,157600.0,Maritime_Regions
Mar 2017,Townhouse,121900.0,Maritime_Regions
Mar 2017,Apartment,143200.0,Maritime_Regions
Apr 2017,Composite,156200.0,Maritime_Regions
Apr 2017,Single_family,156600.0,Maritime_Regions
Apr 2017,One_storey,154200.0,Maritime_Regions
Apr 2017,Two_storey,158900.0,Maritime_Regions
Apr 2017,Townhouse,124000.0,Maritime_Regions
Apr 2017,Apartment,143300.0,Maritime_Regions
May 2017,Composite,156500.0,Maritime_Regions
May 2017,Single_family,157100.0,Maritime_Regions
May 2017,One_storey,155500.0,Maritime_Regions
May 2017,Two_storey,157900.0,Maritime_Regions
May 2017,Townhouse,126800.0,Maritime_Regions
May 2017,Apartment,143400.0,Maritime_Regions
Jun 2017,Composite,157800.0,Maritime_Regions
Jun 2017,Single_family,158300.0,Maritime_Regions
Jun 2017,One_storey,156100.0,Maritime_Regions
Jun 2017,Two_storey,161400.0,Maritime_Regions
Jun 2017,Townhouse,127800.0,Maritime_Regions
Jun 2017,Apartment,144300.0,Maritime_Regions
Jul 2017,Composite,158600.0,Maritime_Regions
Jul 2017,Single_family,159100.0,Maritime_Regions
Jul 2017,One_storey,156900.0,Maritime_Regions
Jul 2017,Two_storey,162100.0,Maritime_Regions
Jul 2017,Townhouse,128000.0,Maritime_Regions
Jul 2017,Apartment,146700.0,Maritime_Regions
Aug 2017,Composite,160100.0,Maritime_Regions
Aug 2017,Single_family,160600.0,Maritime_Regions
Aug 2017,One_storey,158000.0,Maritime_Regions
Aug 2017,Two_storey,164300.0,Maritime_Regions
Aug 2017,Townhouse,121900.0,Maritime_Regions
Aug 2017,Apartment,145900.0,Maritime_Regions
Sep 2017,Composite,159400.0,Maritime_Regions
Sep 2017,Single_family,160000.0,Maritime_Regions
Sep 2017,One_storey,156800.0,Maritime_Regions
Sep 2017,Two_storey,164600.0,Maritime_Regions
Sep 2017,Townhouse,116900.0,Maritime_Regions
Sep 2017,Apartment,144800.0,Maritime_Regions
Oct 2017,Composite,159600.0,Maritime_Regions
Oct 2017,Single_family,160100.0,Maritime_Regions
Oct 2017,One_storey,156400.0,Maritime_Regions
Oct 2017,Two_storey,165700.0,Maritime_Regions
Oct 2017,Townhouse,118000.0,Maritime_Regions
Oct 2017,Apartment,149100.0,Maritime_Regions
Nov 2017,Composite,159900.0,Maritime_Regions
Nov 2017,Single_family,160600.0,Maritime_Regions
Nov 2017,One_storey,156400.0,Maritime_Regions
Nov 2017,Two_storey,166100.0,Maritime_Regions
Nov 2017,Townhouse,119200.0,Maritime_Regions
Nov 2017,Apartment,145600.0,Maritime_Regions
Dec 2017,Composite,161800.0,Maritime_Regions
Dec 2017,Single_family,162400.0,Maritime_Regions
Dec 2017,One_storey,158900.0,Maritime_Regions
Dec 2017,Two_storey,167800.0,Maritime_Regions
Dec 2017,Townhouse,112500.0,Maritime_Regions
Dec 2017,Apartment,147500.0,Maritime_Regions
Jan 2018,Composite,161200.0,Maritime_Regions
Jan 2018,Single_family,161900.0,Maritime_Regions
Jan 2018,One_storey,159700.0,Maritime_Regions
Jan 2018,Two_storey,165700.0,Maritime_Regions
Jan 2018,Townhouse,114400.0,Maritime_Regions
Jan 2018,Apartment,140700.0,Maritime_Regions
Feb 2018,Composite,161400.0,Maritime_Regions
Feb 2018,Single_family,162000.0,Maritime_Regions
Feb 2018,One_storey,158500.0,Maritime_Regions
Feb 2018,Two_storey,166600.0,Maritime_Regions
Feb 2018,Townhouse,111600.0,Maritime_Regions
Feb 2018,Apartment,148300.0,Maritime_Regions
Mar 2018,Composite,162400.0,Maritime_Regions
Mar 2018,Single_family,163100.0,Maritime_Regions
Mar 2018,One_storey,157800.0,Maritime_Regions
Mar 2018,Two_storey,169700.0,Maritime_Regions
Mar 2018,Townhouse,113200.0,Maritime_Regions
Mar 2018,Apartment,145200.0,Maritime_Regions
Apr 2018,Composite,162600.0,Maritime_Regions
Apr 2018,Single_family,163300.0,Maritime_Regions
Apr 2018,One_storey,158200.0,Maritime_Regions
Apr 2018,Two_storey,169200.0,Maritime_Regions
Apr 2018,Townhouse,119700.0,Maritime_Regions
Apr 2018,Apartment,147600.0,Maritime_Regions
May 2018,Composite,162500.0,Maritime_Regions
May 2018,Single_family,163200.0,Maritime_Regions
May 2018,One_storey,158400.0,Maritime_Regions
May 2018,Two_storey,168600.0,Maritime_Regions
May 2018,Townhouse,114600.0,Maritime_Regions
May 2018,Apartment,145700.0,Maritime_Regions
Jun 2018,Composite,163300.0,Maritime_Regions
Jun 2018,Single_family,164100.0,Maritime_Regions
Jun 2018,One_storey,159200.0,Maritime_Regions
Jun 2018,Two_storey,170700.0,Maritime_Regions
Jun 2018,Townhouse,114600.0,Maritime_Regions
Jun 2018,Apartment,144000.0,Maritime_Regions
Jul 2018,Composite,161900.0,Maritime_Regions
Jul 2018,Single_family,162600.0,Maritime_Regions
Jul 2018,One_storey,158200.0,Maritime_Regions
Jul 2018,Two_storey,168100.0,Maritime_Regions
Jul 2018,Townhouse,116500.0,Maritime_Regions
Jul 2018,Apartment,147400.0,Maritime_Regions
Aug 2018,Composite,161400.0,Maritime_Regions
Aug 2018,Single_family,162200.0,Maritime_Regions
Aug 2018,One_storey,158400.0,Maritime_Regions
Aug 2018,Two_storey,167100.0,Maritime_Regions
Aug 2018,Townhouse,118500.0,Maritime_Regions
Aug 2018,Apartment,145000.0,Maritime_Regions
Sep 2018,Composite,161500.0,Maritime_Regions
Sep 2018,Single_family,162100.0,Maritime_Regions
Sep 2018,One_storey,158400.0,Maritime_Regions
Sep 2018,Two_storey,166900.0,Maritime_Regions
Sep 2018,Townhouse,115400.0,Maritime_Regions
Sep 2018,Apartment,155400.0,Maritime_Regions
Oct 2018,Composite,163300.0,Maritime_Regions
Oct 2018,Single_family,164000.0,Maritime_Regions
Oct 2018,One_storey,160600.0,Maritime_Regions
Oct 2018,Two_storey,168800.0,Maritime_Regions
Oct 2018,Townhouse,116200.0,Maritime_Regions
Oct 2018,Apartment,154700.0,Maritime_Regions
Nov 2018,Composite,166300.0,Maritime_Regions
Nov 2018,Single_family,167100.0,Maritime_Regions
Nov 2018,One_storey,162800.0,Maritime_Regions
Nov 2018,Two_storey,173100.0,Maritime_Regions
Nov 2018,Townhouse,115000.0,Maritime_Regions
Nov 2018,Apartment,149600.0,Maritime_Regions
Dec 2018,Composite,166000.0,Maritime_Regions
Dec 2018,Single_family,166800.0,Maritime_Regions
Dec 2018,One_storey,162600.0,Maritime_Regions
Dec 2018,Two_storey,173200.0,Maritime_Regions
Dec 2018,Townhouse,113400.0,Maritime_Regions
Dec 2018,Apartment,148500.0,Maritime_Regions
Jan 2019,Composite,166600.0,Maritime_Regions
Jan 2019,Single_family,167500.0,Maritime_Regions
Jan 2019,One_storey,161900.0,Maritime_Regions
Jan 2019,Two_storey,176100.0,Maritime_Regions
Jan 2019,Townhouse,115100.0,Maritime_Regions
Jan 2019,Apartment,147900.0,Maritime_Regions
Feb 2019,Composite,165400.0,Maritime_Regions
Feb 2019,Single_family,166000.0,Maritime_Regions
Feb 2019,One_storey,161200.0,Maritime_Regions
Feb 2019,Two_storey,172600.0,Maritime_Regions
Feb 2019,Townhouse,122400.0,Maritime_Regions
Feb 2019,Apartment,149700.0,Maritime_Regions
Mar 2019,Composite,165500.0,Maritime_Regions
Mar 2019,Single_family,166100.0,Maritime_Regions
Mar 2019,One_storey,160200.0,Maritime_Regions
Mar 2019,Two_storey,174200.0,Maritime_Regions
Mar 2019,Townhouse,129500.0,Maritime_Regions
Mar 2019,Apartment,146700.0,Maritime_Regions
Apr 2019,Composite,166500.0,Maritime_Regions
Apr 2019,Single_family,167100.0,Maritime_Regions
Apr 2019,One_storey,161800.0,Maritime_Regions
Apr 2019,Two_storey,174000.0,Maritime_Regions
Apr 2019,Townhouse,126700.0,Maritime_Regions
Apr 2019,Apartment,154400.0,Maritime_Regions
May 2019,Composite,167000.0,Maritime_Regions
May 2019,Single_family,167600.0,Maritime_Regions
May 2019,One_storey,161700.0,Maritime_Regions
May 2019,Two_storey,174600.0,Maritime_Regions
May 2019,Townhouse,134700.0,Maritime_Regions
May 2019,Apartment,156200.0,Maritime_Regions
Jun 2019,Composite,167000.0,Maritime_Regions
Jun 2019,Single_family,167700.0,Maritime_Regions
Jun 2019,One_storey,161800.0,Maritime_Regions
Jun 2019,Two_storey,174700.0,Maritime_Regions
Jun 2019,Townhouse,131200.0,Maritime_Regions
Jun 2019,Apartment,150800.0,Maritime_Regions
Jul 2019,Composite,168200.0,Maritime_Regions
Jul 2019,Single_family,168800.0,Maritime_Regions
Jul 2019,One_storey,162000.0,Maritime_Regions
Jul 2019,Two_storey,177100.0,Maritime_Regions
Jul 2019,Townhouse,133700.0,Maritime_Regions
Jul 2019,Apartment,159300.0,Maritime_Regions
Aug 2019,Composite,169300.0,Maritime_Regions
Aug 2019,Single_family,170000.0,Maritime_Regions
Aug 2019,One_storey,163900.0,Maritime_Regions
Aug 2019,Two_storey,178200.0,Maritime_Regions
Aug 2019,Townhouse,131800.0,Maritime_Regions
Aug 2019,Apartment,158200.0,Maritime_Regions
Sep 2019,Composite,171100.0,Maritime_Regions
Sep 2019,Single_family,171800.0,Maritime_Regions
Sep 2019,One_storey,165300.0,Maritime_Regions
Sep 2019,Two_storey,180500.0,Maritime_Regions
Sep 2019,Townhouse,131800.0,Maritime_Regions
Sep 2019,Apartment,156400.0,Maritime_Regions
Oct 2019,Composite,172400.0,Maritime_Regions
Oct 2019,Single_family,173200.0,Maritime_Regions
Oct 2019,One_storey,166800.0,Maritime_Regions
Oct 2019,Two_storey,182100.0,Maritime_Regions
Oct 2019,Townhouse,133000.0,Maritime_Regions
Oct 2019,Apartment,156800.0,Maritime_Regions
Nov 2019,Composite,173300.0,Maritime_Regions
Nov 2019,Single_family,174000.0,Maritime_Regions
Nov 2019,One_storey,167800.0,Maritime_Regions
Nov 2019,Two_storey,182100.0,Maritime_Regions
Nov 2019,Townhouse,132700.0,Maritime_Regions
Nov 2019,Apartment,163200.0,Maritime_Regions
