,Date,Features,0,Region
6973,Feb 2013,Single_family,263600,Newfoundland
6974,Feb 2013,One_storey,241100,Newfoundland
6975,Feb 2013,Two_storey,296900,Newfoundland
6976,Feb 2013,Townhouse,275600,Newfoundland
6977,Feb 2013,Apartment,238900,Newfoundland
6978,Mar 2013,Composite,262900,Newfoundland
6979,Mar 2013,Single_family,263200,Newfoundland
6980,Mar 2013,One_storey,242900,Newfoundland
6981,Mar 2013,Two_storey,293600,Newfoundland
6982,Mar 2013,Townhouse,269300,Newfoundland
6983,Mar 2013,Apartment,245400,Newfoundland
6984,Apr 2013,Composite,263700,Newfoundland
6985,Apr 2013,Single_family,264400,Newfoundland
6986,Apr 2013,One_storey,244200,Newfoundland
6987,Apr 2013,Two_storey,294800,Newfoundland
6988,Apr 2013,Townhouse,262800,Newfoundland
6989,Apr 2013,Apartment,245900,Newfoundland
6990,May 2013,Composite,264900,Newfoundland
6991,May 2013,Single_family,265400,Newfoundland
6992,May 2013,One_storey,242600,Newfoundland
6993,May 2013,Two_storey,299600,Newfoundland
6994,May 2013,Townhouse,271300,Newfoundland
6995,May 2013,Apartment,241200,Newfoundland
6996,Jun 2013,Composite,265000,Newfoundland
6997,Jun 2013,Single_family,265700,Newfoundland
6998,Jun 2013,One_storey,243000,Newfoundland
6999,Jun 2013,Two_storey,301200,Newfoundland
7000,Jun 2013,Townhouse,278600,Newfoundland
7001,Jun 2013,Apartment,235500,Newfoundland
7002,Jul 2013,Composite,265500,Newfoundland
7003,Jul 2013,Single_family,266100,Newfoundland
7004,Jul 2013,One_storey,244600,Newfoundland
7005,Jul 2013,Two_storey,299500,Newfoundland
7006,Jul 2013,Townhouse,293500,Newfoundland
7007,Jul 2013,Apartment,232400,Newfoundland
7008,Aug 2013,Composite,264500,Newfoundland
7009,Aug 2013,Single_family,265100,Newfoundland
7010,Aug 2013,One_storey,245400,Newfoundland
7011,Aug 2013,Two_storey,295600,Newfoundland
7012,Aug 2013,Townhouse,284100,Newfoundland
7013,Aug 2013,Apartment,234500,Newfoundland
7014,Sep 2013,Composite,264400,Newfoundland
7015,Sep 2013,Single_family,265000,Newfoundland
7016,Sep 2013,One_storey,245300,Newfoundland
7017,Sep 2013,Two_storey,295900,Newfoundland
7018,Sep 2013,Townhouse,285200,Newfoundland
7019,Sep 2013,Apartment,237000,Newfoundland
7020,Oct 2013,Composite,263000,Newfoundland
7021,Oct 2013,Single_family,263600,Newfoundland
7022,Oct 2013,One_storey,244300,Newfoundland
7023,Oct 2013,Two_storey,294100,Newfoundland
7024,Oct 2013,Townhouse,304200,Newfoundland
7025,Oct 2013,Apartment,228700,Newfoundland
7026,Nov 2013,Composite,261700,Newfoundland
7027,Nov 2013,Single_family,262600,Newfoundland
7028,Nov 2013,One_storey,241600,Newfoundland
7029,Nov 2013,Two_storey,294100,Newfoundland
7030,Nov 2013,Townhouse,309200,Newfoundland
7031,Nov 2013,Apartment,228500,Newfoundland
7032,Dec 2013,Composite,262800,Newfoundland
7033,Dec 2013,Single_family,263300,Newfoundland
7034,Dec 2013,One_storey,243800,Newfoundland
7035,Dec 2013,Two_storey,293800,Newfoundland
7036,Dec 2013,Townhouse,313500,Newfoundland
7037,Dec 2013,Apartment,231800,Newfoundland
7038,Jan 2014,Composite,263300,Newfoundland
7039,Jan 2014,Single_family,263800,Newfoundland
7040,Jan 2014,One_storey,245100,Newfoundland
7041,Jan 2014,Two_storey,293500,Newfoundland
7042,Jan 2014,Townhouse,320200,Newfoundland
7043,Jan 2014,Apartment,231900,Newfoundland
7044,Feb 2014,Composite,265000,Newfoundland
7045,Feb 2014,Single_family,265700,Newfoundland
7046,Feb 2014,One_storey,246500,Newfoundland
7047,Feb 2014,Two_storey,295400,Newfoundland
7048,Feb 2014,Townhouse,315600,Newfoundland
7049,Feb 2014,Apartment,234500,Newfoundland
7050,Mar 2014,Composite,266300,Newfoundland
7051,Mar 2014,Single_family,267300,Newfoundland
7052,Mar 2014,One_storey,244500,Newfoundland
7053,Mar 2014,Two_storey,303600,Newfoundland
7054,Mar 2014,Townhouse,318100,Newfoundland
7055,Mar 2014,Apartment,223300,Newfoundland
7056,Apr 2014,Composite,267700,Newfoundland
7057,Apr 2014,Single_family,268400,Newfoundland
7058,Apr 2014,One_storey,245900,Newfoundland
7059,Apr 2014,Two_storey,304300,Newfoundland
7060,Apr 2014,Townhouse,316500,Newfoundland
7061,Apr 2014,Apartment,238600,Newfoundland
7062,May 2014,Composite,267100,Newfoundland
7063,May 2014,Single_family,268000,Newfoundland
7064,May 2014,One_storey,246000,Newfoundland
7065,May 2014,Two_storey,303100,Newfoundland
7066,May 2014,Townhouse,311000,Newfoundland
7067,May 2014,Apartment,228900,Newfoundland
7068,Jun 2014,Composite,266300,Newfoundland
7069,Jun 2014,Single_family,267100,Newfoundland
7070,Jun 2014,One_storey,247400,Newfoundland
7071,Jun 2014,Two_storey,300000,Newfoundland
7072,Jun 2014,Townhouse,307900,Newfoundland
7073,Jun 2014,Apartment,230800,Newfoundland
7074,Jul 2014,Composite,265500,Newfoundland
7075,Jul 2014,Single_family,266700,Newfoundland
7076,Jul 2014,One_storey,245600,Newfoundland
7077,Jul 2014,Two_storey,301100,Newfoundland
7078,Jul 2014,Townhouse,304300,Newfoundland
7079,Jul 2014,Apartment,223100,Newfoundland
7080,Aug 2014,Composite,264000,Newfoundland
7081,Aug 2014,Single_family,265300,Newfoundland
7082,Aug 2014,One_storey,245000,Newfoundland
7083,Aug 2014,Two_storey,298300,Newfoundland
7084,Aug 2014,Townhouse,299100,Newfoundland
7085,Aug 2014,Apartment,217400,Newfoundland
7086,Sep 2014,Composite,263500,Newfoundland
7087,Sep 2014,Single_family,264900,Newfoundland
7088,Sep 2014,One_storey,245100,Newfoundland
7089,Sep 2014,Two_storey,297100,Newfoundland
7090,Sep 2014,Townhouse,296600,Newfoundland
7091,Sep 2014,Apartment,219200,Newfoundland
7092,Oct 2014,Composite,264200,Newfoundland
7093,Oct 2014,Single_family,265500,Newfoundland
7094,Oct 2014,One_storey,245400,Newfoundland
7095,Oct 2014,Two_storey,298900,Newfoundland
7096,Oct 2014,Townhouse,298100,Newfoundland
7097,Oct 2014,Apartment,218800,Newfoundland
7098,Nov 2014,Composite,265100,Newfoundland
7099,Nov 2014,Single_family,266900,Newfoundland
7100,Nov 2014,One_storey,247500,Newfoundland
7101,Nov 2014,Two_storey,297500,Newfoundland
7102,Nov 2014,Townhouse,301400,Newfoundland
7103,Nov 2014,Apartment,216700,Newfoundland
7104,Dec 2014,Composite,263500,Newfoundland
7105,Dec 2014,Single_family,264900,Newfoundland
7106,Dec 2014,One_storey,245200,Newfoundland
7107,Dec 2014,Two_storey,298300,Newfoundland
7108,Dec 2014,Townhouse,291400,Newfoundland
7109,Dec 2014,Apartment,215100,Newfoundland
7110,Jan 2015,Composite,261100,Newfoundland
7111,Jan 2015,Single_family,262600,Newfoundland
7112,Jan 2015,One_storey,244700,Newfoundland
7113,Jan 2015,Two_storey,292900,Newfoundland
7114,Jan 2015,Townhouse,290800,Newfoundland
7115,Jan 2015,Apartment,215200,Newfoundland
7116,Feb 2015,Composite,262700,Newfoundland
7117,Feb 2015,Single_family,264300,Newfoundland
7118,Feb 2015,One_storey,242900,Newfoundland
7119,Feb 2015,Two_storey,299600,Newfoundland
7120,Feb 2015,Townhouse,316700,Newfoundland
7121,Feb 2015,Apartment,215400,Newfoundland
7122,Mar 2015,Composite,262000,Newfoundland
7123,Mar 2015,Single_family,263400,Newfoundland
7124,Mar 2015,One_storey,244000,Newfoundland
7125,Mar 2015,Two_storey,296600,Newfoundland
7126,Mar 2015,Townhouse,296500,Newfoundland
7127,Mar 2015,Apartment,216000,Newfoundland
7128,Apr 2015,Composite,259800,Newfoundland
7129,Apr 2015,Single_family,261500,Newfoundland
7130,Apr 2015,One_storey,240300,Newfoundland
7131,Apr 2015,Two_storey,298000,Newfoundland
7132,Apr 2015,Townhouse,303000,Newfoundland
7133,Apr 2015,Apartment,209800,Newfoundland
7134,May 2015,Composite,260800,Newfoundland
7135,May 2015,Single_family,262100,Newfoundland
7136,May 2015,One_storey,241600,Newfoundland
7137,May 2015,Two_storey,297000,Newfoundland
7138,May 2015,Townhouse,296100,Newfoundland
7139,May 2015,Apartment,215100,Newfoundland
7140,Jun 2015,Composite,260900,Newfoundland
7141,Jun 2015,Single_family,262300,Newfoundland
7142,Jun 2015,One_storey,243500,Newfoundland
7143,Jun 2015,Two_storey,295800,Newfoundland
7144,Jun 2015,Townhouse,295800,Newfoundland
7145,Jun 2015,Apartment,213900,Newfoundland
7146,Jul 2015,Composite,260400,Newfoundland
7147,Jul 2015,Single_family,261600,Newfoundland
7148,Jul 2015,One_storey,241800,Newfoundland
7149,Jul 2015,Two_storey,296600,Newfoundland
7150,Jul 2015,Townhouse,288800,Newfoundland
7151,Jul 2015,Apartment,221200,Newfoundland
7152,Aug 2015,Composite,260900,Newfoundland
7153,Aug 2015,Single_family,262000,Newfoundland
7154,Aug 2015,One_storey,242700,Newfoundland
7155,Aug 2015,Two_storey,296500,Newfoundland
7156,Aug 2015,Townhouse,288200,Newfoundland
7157,Aug 2015,Apartment,221600,Newfoundland
7158,Sep 2015,Composite,260300,Newfoundland
7159,Sep 2015,Single_family,261700,Newfoundland
7160,Sep 2015,One_storey,242800,Newfoundland
7161,Sep 2015,Two_storey,295700,Newfoundland
7162,Sep 2015,Townhouse,280100,Newfoundland
7163,Sep 2015,Apartment,217100,Newfoundland
7164,Oct 2015,Composite,259800,Newfoundland
7165,Oct 2015,Single_family,261100,Newfoundland
7166,Oct 2015,One_storey,242400,Newfoundland
7167,Oct 2015,Two_storey,294500,Newfoundland
7168,Oct 2015,Townhouse,271000,Newfoundland
7169,Oct 2015,Apartment,223300,Newfoundland
7170,Nov 2015,Composite,259600,Newfoundland
7171,Nov 2015,Single_family,260800,Newfoundland
7172,Nov 2015,One_storey,239600,Newfoundland
7173,Nov 2015,Two_storey,297100,Newfoundland
7174,Nov 2015,Townhouse,269700,Newfoundland
7175,Nov 2015,Apartment,221500,Newfoundland
7176,Dec 2015,Composite,259000,Newfoundland
7177,Dec 2015,Single_family,260200,Newfoundland
7178,Dec 2015,One_storey,239100,Newfoundland
7179,Dec 2015,Two_storey,298500,Newfoundland
7180,Dec 2015,Townhouse,273500,Newfoundland
7181,Dec 2015,Apartment,222700,Newfoundland
7182,Jan 2016,Composite,259100,Newfoundland
7183,Jan 2016,Single_family,260200,Newfoundland
7184,Jan 2016,One_storey,239800,Newfoundland
7185,Jan 2016,Two_storey,297500,Newfoundland
7186,Jan 2016,Townhouse,272000,Newfoundland
7187,Jan 2016,Apartment,220600,Newfoundland
7188,Feb 2016,Composite,259000,Newfoundland
7189,Feb 2016,Single_family,260400,Newfoundland
7190,Feb 2016,One_storey,239600,Newfoundland
7191,Feb 2016,Two_storey,297000,Newfoundland
7192,Feb 2016,Townhouse,268400,Newfoundland
7193,Feb 2016,Apartment,221300,Newfoundland
7194,Mar 2016,Composite,253100,Newfoundland
7195,Mar 2016,Single_family,254200,Newfoundland
7196,Mar 2016,One_storey,236300,Newfoundland
7197,Mar 2016,Two_storey,287000,Newfoundland
7198,Mar 2016,Townhouse,255900,Newfoundland
7199,Mar 2016,Apartment,217000,Newfoundland
7200,Apr 2016,Composite,254700,Newfoundland
7201,Apr 2016,Single_family,256000,Newfoundland
7202,Apr 2016,One_storey,237700,Newfoundland
7203,Apr 2016,Two_storey,290300,Newfoundland
7204,Apr 2016,Townhouse,263000,Newfoundland
7205,Apr 2016,Apartment,214900,Newfoundland
7206,May 2016,Composite,256800,Newfoundland
7207,May 2016,Single_family,258000,Newfoundland
7208,May 2016,One_storey,240600,Newfoundland
7209,May 2016,Two_storey,289700,Newfoundland
7210,May 2016,Townhouse,268600,Newfoundland
7211,May 2016,Apartment,215900,Newfoundland
7212,Jun 2016,Composite,255200,Newfoundland
7213,Jun 2016,Single_family,256400,Newfoundland
7214,Jun 2016,One_storey,238400,Newfoundland
7215,Jun 2016,Two_storey,290300,Newfoundland
7216,Jun 2016,Townhouse,264400,Newfoundland
7217,Jun 2016,Apartment,214900,Newfoundland
7218,Jul 2016,Composite,254900,Newfoundland
7219,Jul 2016,Single_family,256300,Newfoundland
7220,Jul 2016,One_storey,239300,Newfoundland
7221,Jul 2016,Two_storey,288600,Newfoundland
7222,Jul 2016,Townhouse,261300,Newfoundland
7223,Jul 2016,Apartment,205400,Newfoundland
7224,Aug 2016,Composite,253700,Newfoundland
7225,Aug 2016,Single_family,255300,Newfoundland
7226,Aug 2016,One_storey,236900,Newfoundland
7227,Aug 2016,Two_storey,290100,Newfoundland
7228,Aug 2016,Townhouse,263400,Newfoundland
7229,Aug 2016,Apartment,200300,Newfoundland
7230,Sep 2016,Composite,254300,Newfoundland
7231,Sep 2016,Single_family,255800,Newfoundland
7232,Sep 2016,One_storey,235500,Newfoundland
7233,Sep 2016,Two_storey,294100,Newfoundland
7234,Sep 2016,Townhouse,262400,Newfoundland
7235,Sep 2016,Apartment,202100,Newfoundland
7236,Oct 2016,Composite,253900,Newfoundland
7237,Oct 2016,Single_family,255600,Newfoundland
7238,Oct 2016,One_storey,235300,Newfoundland
7239,Oct 2016,Two_storey,293900,Newfoundland
7240,Oct 2016,Townhouse,255800,Newfoundland
7241,Oct 2016,Apartment,195500,Newfoundland
7242,Nov 2016,Composite,252600,Newfoundland
7243,Nov 2016,Single_family,254300,Newfoundland
7244,Nov 2016,One_storey,232600,Newfoundland
7245,Nov 2016,Two_storey,293200,Newfoundland
7246,Nov 2016,Townhouse,257700,Newfoundland
7247,Nov 2016,Apartment,194500,Newfoundland
7248,Dec 2016,Composite,253000,Newfoundland
7249,Dec 2016,Single_family,254600,Newfoundland
7250,Dec 2016,One_storey,236800,Newfoundland
7251,Dec 2016,Two_storey,288600,Newfoundland
7252,Dec 2016,Townhouse,250100,Newfoundland
7253,Dec 2016,Apartment,193600,Newfoundland
7254,Jan 2017,Composite,252100,Newfoundland
7255,Jan 2017,Single_family,253900,Newfoundland
7256,Jan 2017,One_storey,235400,Newfoundland
7257,Jan 2017,Two_storey,289000,Newfoundland
7258,Jan 2017,Townhouse,245600,Newfoundland
7259,Jan 2017,Apartment,192600,Newfoundland
7260,Feb 2017,Composite,249800,Newfoundland
7261,Feb 2017,Single_family,251600,Newfoundland
7262,Feb 2017,One_storey,232600,Newfoundland
7263,Feb 2017,Two_storey,286400,Newfoundland
7264,Feb 2017,Townhouse,246200,Newfoundland
7265,Feb 2017,Apartment,194400,Newfoundland
7266,Mar 2017,Composite,250100,Newfoundland
7267,Mar 2017,Single_family,251800,Newfoundland
7268,Mar 2017,One_storey,232400,Newfoundland
7269,Mar 2017,Two_storey,288100,Newfoundland
7270,Mar 2017,Townhouse,256400,Newfoundland
7271,Mar 2017,Apartment,188800,Newfoundland
7272,Apr 2017,Composite,250000,Newfoundland
7273,Apr 2017,Single_family,251600,Newfoundland
7274,Apr 2017,One_storey,234300,Newfoundland
7275,Apr 2017,Two_storey,285000,Newfoundland
7276,Apr 2017,Townhouse,252700,Newfoundland
7277,Apr 2017,Apartment,192300,Newfoundland
7278,May 2017,Composite,249500,Newfoundland
7279,May 2017,Single_family,251000,Newfoundland
7280,May 2017,One_storey,231800,Newfoundland
7281,May 2017,Two_storey,286500,Newfoundland
7282,May 2017,Townhouse,261200,Newfoundland
7283,May 2017,Apartment,189900,Newfoundland
7284,Jun 2017,Composite,250100,Newfoundland
7285,Jun 2017,Single_family,251500,Newfoundland
7286,Jun 2017,One_storey,231600,Newfoundland
7287,Jun 2017,Two_storey,289500,Newfoundland
7288,Jun 2017,Townhouse,253600,Newfoundland
7289,Jun 2017,Apartment,194100,Newfoundland
7290,Jul 2017,Composite,249900,Newfoundland
7291,Jul 2017,Single_family,251100,Newfoundland
7292,Jul 2017,One_storey,230900,Newfoundland
7293,Jul 2017,Two_storey,289500,Newfoundland
7294,Jul 2017,Townhouse,253600,Newfoundland
7295,Jul 2017,Apartment,204700,Newfoundland
7296,Aug 2017,Composite,250100,Newfoundland
7297,Aug 2017,Single_family,251300,Newfoundland
7298,Aug 2017,One_storey,231000,Newfoundland
7299,Aug 2017,Two_storey,289900,Newfoundland
7300,Aug 2017,Townhouse,247500,Newfoundland
7301,Aug 2017,Apartment,206400,Newfoundland
7302,Sep 2017,Composite,248900,Newfoundland
7303,Sep 2017,Single_family,250000,Newfoundland
7304,Sep 2017,One_storey,230700,Newfoundland
7305,Sep 2017,Two_storey,286800,Newfoundland
7306,Sep 2017,Townhouse,247700,Newfoundland
7307,Sep 2017,Apartment,206900,Newfoundland
7308,Oct 2017,Composite,248700,Newfoundland
7309,Oct 2017,Single_family,249800,Newfoundland
7310,Oct 2017,One_storey,231000,Newfoundland
7311,Oct 2017,Two_storey,284900,Newfoundland
7312,Oct 2017,Townhouse,251500,Newfoundland
7313,Oct 2017,Apartment,207000,Newfoundland
7314,Nov 2017,Composite,250400,Newfoundland
7315,Nov 2017,Single_family,251500,Newfoundland
7316,Nov 2017,One_storey,231700,Newfoundland
7317,Nov 2017,Two_storey,287100,Newfoundland
7318,Nov 2017,Townhouse,246600,Newfoundland
7319,Nov 2017,Apartment,209900,Newfoundland
7320,Dec 2017,Composite,248600,Newfoundland
7321,Dec 2017,Single_family,249600,Newfoundland
7322,Dec 2017,One_storey,229500,Newfoundland
7323,Dec 2017,Two_storey,287000,Newfoundland
7324,Dec 2017,Townhouse,251100,Newfoundland
7325,Dec 2017,Apartment,208800,Newfoundland
7326,Jan 2018,Composite,247700,Newfoundland
7327,Jan 2018,Single_family,248500,Newfoundland
7328,Jan 2018,One_storey,228800,Newfoundland
7329,Jan 2018,Two_storey,285100,Newfoundland
7330,Jan 2018,Townhouse,254300,Newfoundland
7331,Jan 2018,Apartment,209200,Newfoundland
7332,Feb 2018,Composite,245600,Newfoundland
7333,Feb 2018,Single_family,246900,Newfoundland
7334,Feb 2018,One_storey,229400,Newfoundland
7335,Feb 2018,Two_storey,278400,Newfoundland
7336,Feb 2018,Townhouse,249000,Newfoundland
7337,Feb 2018,Apartment,200200,Newfoundland
7338,Mar 2018,Composite,245700,Newfoundland
7339,Mar 2018,Single_family,246800,Newfoundland
7340,Mar 2018,One_storey,230900,Newfoundland
7341,Mar 2018,Two_storey,274800,Newfoundland
7342,Mar 2018,Townhouse,242900,Newfoundland
7343,Mar 2018,Apartment,203100,Newfoundland
7344,Apr 2018,Composite,245500,Newfoundland
7345,Apr 2018,Single_family,246800,Newfoundland
7346,Apr 2018,One_storey,228000,Newfoundland
7347,Apr 2018,Two_storey,282900,Newfoundland
7348,Apr 2018,Townhouse,239700,Newfoundland
7349,Apr 2018,Apartment,197900,Newfoundland
7350,May 2018,Composite,245100,Newfoundland
7351,May 2018,Single_family,246200,Newfoundland
7352,May 2018,One_storey,225500,Newfoundland
7353,May 2018,Two_storey,284600,Newfoundland
7354,May 2018,Townhouse,236100,Newfoundland
7355,May 2018,Apartment,199600,Newfoundland
7356,Jun 2018,Composite,243700,Newfoundland
7357,Jun 2018,Single_family,244900,Newfoundland
7358,Jun 2018,One_storey,224200,Newfoundland
7359,Jun 2018,Two_storey,283800,Newfoundland
7360,Jun 2018,Townhouse,238300,Newfoundland
7361,Jun 2018,Apartment,198800,Newfoundland
7362,Jul 2018,Composite,241700,Newfoundland
7363,Jul 2018,Single_family,242800,Newfoundland
7364,Jul 2018,One_storey,221300,Newfoundland
7365,Jul 2018,Two_storey,282400,Newfoundland
7366,Jul 2018,Townhouse,243400,Newfoundland
7367,Jul 2018,Apartment,197800,Newfoundland
7368,Aug 2018,Composite,241800,Newfoundland
7369,Aug 2018,Single_family,242800,Newfoundland
7370,Aug 2018,One_storey,221600,Newfoundland
7371,Aug 2018,Two_storey,281500,Newfoundland
7372,Aug 2018,Townhouse,242900,Newfoundland
7373,Aug 2018,Apartment,199900,Newfoundland
7374,Sep 2018,Composite,239900,Newfoundland
7375,Sep 2018,Single_family,240700,Newfoundland
7376,Sep 2018,One_storey,220700,Newfoundland
7377,Sep 2018,Two_storey,277300,Newfoundland
7378,Sep 2018,Townhouse,241500,Newfoundland
7379,Sep 2018,Apartment,205700,Newfoundland
7380,Oct 2018,Composite,239400,Newfoundland
7381,Oct 2018,Single_family,240600,Newfoundland
7382,Oct 2018,One_storey,220500,Newfoundland
7383,Oct 2018,Two_storey,277100,Newfoundland
7384,Oct 2018,Townhouse,240100,Newfoundland
7385,Oct 2018,Apartment,192200,Newfoundland
7386,Nov 2018,Composite,235600,Newfoundland
7387,Nov 2018,Single_family,236600,Newfoundland
7388,Nov 2018,One_storey,218500,Newfoundland
7389,Nov 2018,Two_storey,269100,Newfoundland
7390,Nov 2018,Townhouse,242500,Newfoundland
7391,Nov 2018,Apartment,190300,Newfoundland
7392,Dec 2018,Composite,236300,Newfoundland
7393,Dec 2018,Single_family,237400,Newfoundland
7394,Dec 2018,One_storey,219100,Newfoundland
7395,Dec 2018,Two_storey,270900,Newfoundland
7396,Dec 2018,Townhouse,237700,Newfoundland
7397,Dec 2018,Apartment,188600,Newfoundland
7398,Jan 2019,Composite,232000,Newfoundland
7399,Jan 2019,Single_family,233100,Newfoundland
7400,Jan 2019,One_storey,218200,Newfoundland
7401,Jan 2019,Two_storey,259900,Newfoundland
7402,Jan 2019,Townhouse,242700,Newfoundland
7403,Jan 2019,Apartment,183100,Newfoundland
7404,Feb 2019,Composite,237800,Newfoundland
7405,Feb 2019,Single_family,239100,Newfoundland
7406,Feb 2019,One_storey,219500,Newfoundland
7407,Feb 2019,Two_storey,274300,Newfoundland
7408,Feb 2019,Townhouse,244000,Newfoundland
7409,Feb 2019,Apartment,184000,Newfoundland
7410,Mar 2019,Composite,230300,Newfoundland
7411,Mar 2019,Single_family,231200,Newfoundland
7412,Mar 2019,One_storey,209400,Newfoundland
7413,Mar 2019,Two_storey,268700,Newfoundland
